Movie Title,FilterRules Name,Date (DDMM),Start Time (HHMM),End Time (HHMM),Number of Seats Available
Black Panther,St Kilda,1903,0900,1100,20
Black Panther,Fitzroy,1903,0900,1100,20
Black Panther,CBD,1903,0900,1100,20
Black Panther,Sunshine,1903,0900,1100,20
Black Panther,Lilydale,1903,0900,1100,20
The Avengers,St Kilda,1903,1100,1300,20
The Avengers,Fitzroy,1903,1100,1300,20
The Avengers,CBD,1903,1100,1300,20
The Avengers,Sunshine,1903,1100,1300,20
The Avengers,Lilydale,1903,1100,1300,20
Guardians of the Galaxy,St Kilda,1903,1300,1500,20
Guardians of the Galaxy,Fitzroy,1903,1300,1500,20
Guardians of the Galaxy,CBD,1903,1300,1500,20
Guardians of the Galaxy,Sunshine,1903,1300,1500,20
Guardians of the Galaxy,Lilydale,1903,1300,1500,20
Pacific Rim: Uprising,St Kilda,1903,1500,1700,20
Pacific Rim: Uprising,Fitzroy,1903,1500,1700,20
Pacific Rim: Uprising,CBD,1903,1500,1700,20
Pacific Rim: Uprising,Sunshine,1903,1500,1700,20
Pacific Rim: Uprising,Lilydale,1903,1500,1700,20
Tomb Raider,St Kilda,1903,1700,1900,20
Tomb Raider,Fitzroy,1903,1700,1900,20
Tomb Raider,CBD,1903,1700,1900,20
Tomb Raider,Sunshine,1903,1700,1900,20
Tomb Raider,Lilydale,1903,1700,1900,20
Black Panther,St Kilda,2003,0900,1100,20
Black Panther,Fitzroy,2003,0900,1100,20
Black Panther,CBD,2003,0900,1100,20
Black Panther,Sunshine,2003,0900,1100,20
Black Panther,Lilydale,2003,0900,1100,20
The Avengers,St Kilda,2003,1100,1300,20
The Avengers,Fitzroy,2003,1100,1300,20
The Avengers,CBD,2003,1100,1300,20
The Avengers,Sunshine,2003,1100,1300,20
The Avengers,Lilydale,2003,1100,1300,20
Guardians of the Galaxy,St Kilda,2003,1300,1500,20
Guardians of the Galaxy,Fitzroy,2003,1300,1500,20
Guardians of the Galaxy,CBD,2003,1300,1500,20
Guardians of the Galaxy,Sunshine,2003,1300,1500,20
Guardians of the Galaxy,Lilydale,2003,1300,1500,20
Pacific Rim: Uprising,St Kilda,2003,1500,1700,20
Pacific Rim: Uprising,Fitzroy,2003,1500,1700,20
Pacific Rim: Uprising,CBD,2003,1500,1700,20
Pacific Rim: Uprising,Sunshine,2003,1500,1700,20
Pacific Rim: Uprising,Lilydale,2003,1500,1700,20
Tomb Raider,St Kilda,2003,1700,1900,20
Tomb Raider,Fitzroy,2003,1700,1900,20
Tomb Raider,CBD,2003,1700,1900,20
Tomb Raider,Sunshine,2003,1700,1900,20
Tomb Raider,Lilydale,2003,1700,1900,20
Black Panther,St Kilda,2103,0900,1100,20
Black Panther,Fitzroy,2103,0900,1100,20
Black Panther,CBD,2103,0900,1100,20
Black Panther,Sunshine,2103,0900,1100,20
Black Panther,Lilydale,2103,0900,1100,20
The Avengers,St Kilda,2103,1100,1300,20
The Avengers,Fitzroy,2103,1100,1300,20
The Avengers,CBD,2103,1100,1300,20
The Avengers,Sunshine,2103,1100,1300,20
The Avengers,Lilydale,2103,1100,1300,20
Guardians of the Galaxy,St Kilda,2103,1300,1500,20
Guardians of the Galaxy,Fitzroy,2103,1300,1500,20
Guardians of the Galaxy,CBD,2103,1300,1500,20
Guardians of the Galaxy,Sunshine,2103,1300,1500,20
Guardians of the Galaxy,Lilydale,2103,1300,1500,20
Pacific Rim: Uprising,St Kilda,2103,1500,1700,20
Pacific Rim: Uprising,Fitzroy,2103,1500,1700,20
Pacific Rim: Uprising,CBD,2103,1500,1700,20
Pacific Rim: Uprising,Sunshine,2103,1500,1700,20
Pacific Rim: Uprising,Lilydale,2103,1500,1700,20
Tomb Raider,St Kilda,2103,1700,1900,20
Tomb Raider,Fitzroy,2103,1700,1900,20
Tomb Raider,CBD,2103,1700,1900,20
Tomb Raider,Sunshine,2103,1700,1900,20
Tomb Raider,Lilydale,2103,1700,1900,20
Black Panther,St Kilda,2203,0900,1100,20
Black Panther,Fitzroy,2203,0900,1100,20
Black Panther,CBD,2203,0900,1100,20
Black Panther,Sunshine,2203,0900,1100,20
Black Panther,Lilydale,2203,0900,1100,20
The Avengers,St Kilda,2203,1100,1300,20
The Avengers,Fitzroy,2203,1100,1300,20
The Avengers,CBD,2203,1100,1300,20
The Avengers,Sunshine,2203,1100,1300,20
The Avengers,Lilydale,2203,1100,1300,20
Guardians of the Galaxy,St Kilda,2203,1300,1500,20
Guardians of the Galaxy,Fitzroy,2203,1300,1500,20
Guardians of the Galaxy,CBD,2203,1300,1500,20
Guardians of the Galaxy,Sunshine,2203,1300,1500,20
Guardians of the Galaxy,Lilydale,2203,1300,1500,20
Pacific Rim: Uprising,St Kilda,2203,1500,1700,20
Pacific Rim: Uprising,Fitzroy,2203,1500,1700,20
Pacific Rim: Uprising,CBD,2203,1500,1700,20
Pacific Rim: Uprising,Sunshine,2203,1500,1700,20
Pacific Rim: Uprising,Lilydale,2203,1500,1700,20
Tomb Raider,St Kilda,2203,1700,1900,20
Tomb Raider,Fitzroy,2203,1700,1900,20
Tomb Raider,CBD,2203,1700,1900,20
Tomb Raider,Sunshine,2203,1700,1900,20
Tomb Raider,Lilydale,2203,1700,1900,20
Black Panther,St Kilda,2303,0900,1100,20
Black Panther,Fitzroy,2303,0900,1100,20
Black Panther,CBD,2303,0900,1100,20
Black Panther,Sunshine,2303,0900,1100,20
Black Panther,Lilydale,2303,0900,1100,20
The Avengers,St Kilda,2303,1100,1300,20
The Avengers,Fitzroy,2303,1100,1300,20
The Avengers,CBD,2303,1100,1300,20
The Avengers,Sunshine,2303,1100,1300,20
The Avengers,Lilydale,2303,1100,1300,20
Guardians of the Galaxy,St Kilda,2303,1300,1500,20
Guardians of the Galaxy,Fitzroy,2303,1300,1500,20
Guardians of the Galaxy,CBD,2303,1300,1500,20
Guardians of the Galaxy,Sunshine,2303,1300,1500,20
Guardians of the Galaxy,Lilydale,2303,1300,1500,20
Pacific Rim: Uprising,St Kilda,2303,1500,1700,20
Pacific Rim: Uprising,Fitzroy,2303,1500,1700,20
Pacific Rim: Uprising,CBD,2303,1500,1700,20
Pacific Rim: Uprising,Sunshine,2303,1500,1700,20
Pacific Rim: Uprising,Lilydale,2303,1500,1700,20
Tomb Raider,St Kilda,2303,1700,1900,20
Tomb Raider,Fitzroy,2303,1700,1900,20
Tomb Raider,CBD,2303,1700,1900,20
Tomb Raider,Sunshine,2303,1700,1900,20
Tomb Raider,Lilydale,2303,1700,1900,20
Black Panther,St Kilda,2403,0900,1100,20
Black Panther,Fitzroy,2403,0900,1100,20
Black Panther,CBD,2403,0900,1100,20
Black Panther,Sunshine,2403,0900,1100,20
Black Panther,Lilydale,2403,0900,1100,20
The Avengers,St Kilda,2403,1100,1300,20
The Avengers,Fitzroy,2403,1100,1300,20
The Avengers,CBD,2403,1100,1300,20
The Avengers,Sunshine,2403,1100,1300,20
The Avengers,Lilydale,2403,1100,1300,20
Guardians of the Galaxy,St Kilda,2403,1300,1500,20
Guardians of the Galaxy,Fitzroy,2403,1300,1500,20
Guardians of the Galaxy,CBD,2403,1300,1500,20
Guardians of the Galaxy,Sunshine,2403,1300,1500,20
Guardians of the Galaxy,Lilydale,2403,1300,1500,20
Pacific Rim: Uprising,St Kilda,2403,1500,1700,20
Pacific Rim: Uprising,Fitzroy,2403,1500,1700,20
Pacific Rim: Uprising,CBD,2403,1500,1700,20
Pacific Rim: Uprising,Sunshine,2403,1500,1700,20
Pacific Rim: Uprising,Lilydale,2403,1500,1700,20
Tomb Raider,St Kilda,2403,1700,1900,20
Tomb Raider,Fitzroy,2403,1700,1900,20
Tomb Raider,CBD,2403,1700,1900,20
Tomb Raider,Sunshine,2403,1700,1900,20
Tomb Raider,Lilydale,2403,1700,1900,20
Black Panther,St Kilda,2503,0900,1100,20
Black Panther,Fitzroy,2503,0900,1100,20
Black Panther,CBD,2503,0900,1100,20
Black Panther,Sunshine,2503,0900,1100,20
Black Panther,Lilydale,2503,0900,1100,20
The Avengers,St Kilda,2503,1100,1300,20
The Avengers,Fitzroy,2503,1100,1300,20
The Avengers,CBD,2503,1100,1300,20
The Avengers,Sunshine,2503,1100,1300,20
The Avengers,Lilydale,2503,1100,1300,20
Guardians of the Galaxy,St Kilda,2503,1300,1500,20
Guardians of the Galaxy,Fitzroy,2503,1300,1500,20
Guardians of the Galaxy,CBD,2503,1300,1500,20
Guardians of the Galaxy,Sunshine,2503,1300,1500,20
Guardians of the Galaxy,Lilydale,2503,1300,1500,20
Pacific Rim: Uprising,St Kilda,2503,1500,1700,20
Pacific Rim: Uprising,Fitzroy,2503,1500,1700,20
Pacific Rim: Uprising,CBD,2503,1500,1700,20
Pacific Rim: Uprising,Sunshine,2503,1500,1700,20
Pacific Rim: Uprising,Lilydale,2503,1500,1700,20
Tomb Raider,St Kilda,2503,1700,1900,20
Tomb Raider,Fitzroy,2503,1700,1900,20
Tomb Raider,CBD,2503,1700,1900,20
Tomb Raider,Sunshine,2503,1700,1900,20
Tomb Raider,Lilydale,2503,1700,1900,20
